Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,ATBW59119186233922,2024-01-20 01:52:47,3605.01,Kelly-Scott,Credit,Travel,Philadelphia,USA,E-Wallet,43,Female,Higher education careers adviser,51492.56,2300.87,Pending,Yes,True,383,Draw agent trouble in.
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,AUPX15116966672521,2024-08-09 22:45:53,3410.14,"Anderson, James and Hampton",Debit,Clothing,San Antonio,USA,Cash,67,Male,"Buyer, retail",63463.46,7870.02,Failed,No,False,159,Shake that impact wide than chair necessary.
2a25a888-0f02-4ad0-a706-7ef466aa9385,JLFW64712463351571,2024-07-20 16:30:14,2687.17,Mcmillan-Gross,Credit,Electronics,San Antonio,USA,Debit Card,23,Female,"Optician, dispensing",32324.88,19463.23,Success,No,False,319,Work activity level.
63f2ae24-fc3d-4348-808d-4127610461e3,QIAT08051208005640,2023-11-21 15:16:19,1337.79,Smith and Sons,Credit,Utilities,San Antonio,USA,Online Transfer,39,Others,Operational researcher,31251.0,15087.6,Failed,No,False,122,Answer area leader beyond.
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,ZSSL12397283512959,2023-08-21 15:28:54,3206.6,Mora Inc,Debit,Grocery,San Jose,USA,Online Transfer,62,Female,Biomedical scientist,104474.18,1900.49,Success,No,True,279,Bag six range same.
b253d218-6c4a-47ea-8906-17f2747b6dba,FOWY28270908144152,2024-11-23 12:04:16,562.2,Garcia LLC,Credit,Education,Philadelphia,USA,Cash,29,Others,"Doctor, general practice",120216.28,16527.36,Failed,No,False,430,Never light Republican war while.
c88a618e-fed4-457d-bb02-6576f512c4c3,SQFD73929578671815,2024-05-23 20:35:54,2176.65,Palmer Group,Credit,Shopping,Phoenix,USA,E-Wallet,42,Female,Broadcast journalist,127680.6,17258.95,Success,No,False,75,City campaign political term parent scientist.
7c967f79-b7e9-4aca-a970-65e18e46d534,HLEH73605079181589,2024-06-22 10:58:56,2271.35,Reed-Jones,Credit,Savings,Los Angeles,USA,Debit Card,43,Male,Learning mentor,91578.18,4949.97,Success,No,False,395,Hospital step morning indicate city.
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,SWRQ68345273466661,2023-10-20 16:06:55,4769.31,Morrow PLC,Credit,Housing,Houston,USA,Online Transfer,41,Female,Paediatric nurse,41245.19,19924.29,Failed,No,True,221,Ever laugh determine do smile need talk cell.
bc594585-9445-48c0-8ef8-c2d6f7fd5646,PAPD58796474080314,2024-06-16 08:15:28,4379.89,"Anderson, Johnson and Browning",Debit,Shopping,Chicago,USA,Online Transfer,70,Female,Theatre manager,41579.62,13066.55,Failed,No,True,287,Themselves other evening onto those.
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,SXSR25080046358068,2023-08-22 09:29:32,1320.63,Chambers Ltd,Debit,Education,San Jose,USA,Debit Card,39,Others,Clinical cytogeneticist,82799.21,16753.41,Success,Yes,True,114,Section without effect bed thought suggest.
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,QFQL03172351373990,2023-02-16 00:22:13,2505.43,Miller-Arnold,Debit,Utilities,San Diego,USA,Debit Card,54,Male,Armed forces logistics/support/administrative officer,146306.59,7320.13,Failed,No,False,44,During sing fact actually.
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,BMGW14035263560229,2023-10-26 06:19:53,897.37,King-Scott,Credit,Entertainment,Los Angeles,USA,E-Wallet,22,Male,"Surveyor, hydrographic",27852.37,6983.38,Pending,Yes,False,122,Set culture box me open never view material.
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,HTVI69434606664374,2023-12-17 17:41:01,4563.58,"Thompson, Martinez and Black",Credit,Grocery,Philadelphia,USA,Cash,35,Others,"Lecturer, higher education",73182.94,16264.85,Success,No,False,280,Factor happy no purpose wonder.
118a9d29-2f92-4996-99f1-95d014822f53,TAUW60723111271285,2023-02-24 13:08:22,4353.24,Jones Inc,Debit,Food,New York,USA,Online Transfer,49,Male,Chiropractor,72762.61,188.18,Success,Yes,False,7,Term behind safe fine human manage.
dca02eec-acda-4acc-9165-e21098543881,FXIV64844941163187,2025-01-14 20:49:19,1495.73,"Solomon, Washington and Allen",Credit,Shopping,San Antonio,USA,Debit Card,66,Others,Charity officer,114641.67,15783.52,Failed,No,True,352,Particular score have allow politics.
f10c718b-1eb0-438a-a75d-d5af3c365296,GEQB77113062113695,2025-01-05 16:54:54,3196.55,"Garcia, Barker and Lawrence",Credit,Travel,San Antonio,USA,Cash,42,Female,Waste management officer,39292.33,3558.16,Failed,No,True,9,Himself sea social place heart item language.
94340a03-3f07-4814-91d6-3f78e3e9de99,OXEO90833509025425,2023-05-28 18:53:22,3046.81,Bell-Sheppard,Credit,Utilities,San Antonio,USA,Debit Card,28,Others,Probation officer,75949.11,340.21,Success,No,True,365,Least cold out include.
14fcdd54-9e8f-4965-8a2c-827e98326856,OGUB66248132357071,2024-11-18 09:57:49,768.43,Paul-Robinson,Credit,Housing,Chicago,USA,Online Transfer,41,Male,Pharmacologist,138373.39,3852.41,Failed,Yes,True,350,Pattern mission his mind according.
90b2b633-956b-4c0c-a849-9b926b5252e3,HTQJ82285011688092,2023-03-07 10:53:08,3813.74,Fuentes-Castillo,Debit,Shopping,San Antonio,USA,Online Transfer,68,Female,Paediatric nurse,129666.39,8401.86,Pending,Yes,True,111,General admit whatever charge also any bar.
42c18a62-ef48-48d5-90fd-9d3f85d51695,XKLB21306090691309,2025-01-16 05:07:32,2699.2,Stuart-Garner,Debit,Food,San Diego,USA,Online Transfer,33,Female,Health visitor,91410.79,4201.09,Success,No,False,481,Cultural culture factor who.
506e5a9a-b758-488d-ab73-295b344a54b8,RCAU79649673794577,2024-07-30 07:54:14,3894.24,Lawrence-Castro,Credit,Savings,New York,USA,Cash,58,Others,Veterinary surgeon,47951.01,14764.46,Failed,Yes,False,127,Civil eight despite writer contain prepare according.
21813d25-6552-48a6-83ff-50113d1a85dd,EORL32426425064207,2024-06-23 04:49:11,2654.12,Wiggins-Lewis,Credit,Healthcare,Philadelphia,USA,Debit Card,50,Male,Operational investment banker,94241.81,9857.61,Success,Yes,False,287,Middle ability energy movement hear hear reflect.
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,NWRH62536667776755,2025-01-03 01:49:22,7.86,Holmes-Wilkinson,Debit,Utilities,Philadelphia,USA,Debit Card,21,Female,Quality manager,149669.69,7536.9,Success,Yes,True,101,Step easy dark man it sing.
ef8c485b-c07a-40f2-add4-253b50f0fd0a,KVME83333939578654,2023-03-11 04:37:08,1624.16,King-Lloyd,Credit,Transport,Los Angeles,USA,Cash,57,Male,Communications engineer,79718.65,12444.8,Failed,Yes,False,425,Practice office air table.
9f044aed-7552-4327-8262-7f7312922f83,GMEP18749603358268,2024-03-02 17:52:15,102.29,Anderson Inc,Credit,Utilities,Phoenix,USA,E-Wallet,44,Female,Charity fundraiser,73282.73,5857.69,Pending,No,False,120,Happy finally since future.
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,NFOA36924926932657,2023-12-30 17:15:54,4645.85,Johnson PLC,Debit,Healthcare,Houston,USA,Debit Card,44,Male,"Teacher, special educational needs",72326.43,15350.39,Pending,Yes,False,469,Test employee shake determine.
8181a8cc-3691-47eb-89a2-688b12c136e0,HXEY75998011100051,2023-06-30 10:33:50,4394.22,Pace-Walker,Debit,Housing,San Diego,USA,Credit Card,37,Female,Pensions consultant,127285.65,10464.66,Pending,Yes,True,222,Born authority wrong security everything.
5958a499-eeea-463e-a1e8-ac6843e42caf,KLGX23415959775244,2023-05-19 23:02:37,4159.17,"Jimenez, Howard and Simmons",Debit,Food,San Diego,USA,Online Transfer,24,Others,Cabin crew,88848.85,16027.71,Pending,Yes,False,383,Sense before opportunity.
3e896c64-e117-4ac3-919c-4ea3e1805081,DZRF22618962887431,2024-12-14 19:42:31,1541.03,Robertson-Moore,Credit,Savings,San Antonio,USA,Credit Card,35,Female,Hospital pharmacist,146761.88,137.16,Failed,No,False,233,Red prepare later.
702cdd20-2862-48b8-88f4-ef125e9953d2,VEOD02676720957992,2024-03-14 09:44:15,294.34,Harris Group,Debit,Healthcare,San Jose,USA,Online Transfer,48,Female,Arboriculturist,119909.68,6029.58,Failed,Yes,True,382,Future positive writer seven large mission painting.
4d71c366-b41b-4143-8b10-550cd5704f32,OAPV95515122946213,2024-10-19 00:09:06,4390.66,"Sheppard, Thompson and Golden",Credit,Food,Houston,USA,Cash,68,Male,Artist,20151.3,267.16,Pending,Yes,False,392,Agent owner manage cause.
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,UKJW15970996254384,2023-10-06 22:35:27,4735.01,Davis and Sons,Credit,Electronics,San Antonio,USA,E-Wallet,41,Male,Industrial buyer,21803.34,19489.42,Failed,Yes,True,426,Seek bank action rest how sure inside really.
aaf91531-0200-41f0-8768-a84fa76afde6,QAPK20344765047158,2024-08-22 15:15:21,432.84,Macias-Brown,Debit,Healthcare,San Antonio,USA,Credit Card,32,Others,IT consultant,108772.53,803.16,Pending,Yes,True,497,Wrong yet budget two strong likely sure.
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,BETA90463766046558,2023-11-26 00:16:54,2432.52,Smith PLC,Credit,Electronics,Houston,USA,Debit Card,33,Male,Museum/gallery curator,116853.09,17117.39,Success,Yes,True,101,Name must quality church line phone wrong until.
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,ZNNW52548374417158,2023-10-02 03:06:02,350.72,"Downs, Murray and Erickson",Credit,Travel,Phoenix,USA,E-Wallet,43,Male,Risk manager,21251.41,3271.01,Success,Yes,False,483,Modern late write.
e3c43657-1d8c-4bac-83b4-09ef2260e70f,DAZE13125129311005,2024-12-07 22:55:03,3804.21,Parker LLC,Debit,Education,Houston,USA,Debit Card,55,Male,Chemical engineer,118411.67,4144.46,Pending,Yes,False,359,Successful fund protect fine huge challenge.
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,TCES75191023121106,2024-03-29 02:37:57,3830.34,"Chen, Williams and Barber",Credit,Food,San Jose,USA,Credit Card,62,Female,Legal secretary,97184.57,4438.23,Pending,Yes,False,207,Minute smile middle form reduce relate sure him.
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,ZVHG01658373792749,2024-05-20 15:40:29,646.32,Lee-Mason,Debit,Grocery,Chicago,USA,Cash,41,Others,Private music teacher,147901.15,2636.47,Failed,Yes,True,35,Century despite treatment dinner operation beat opportunity tell.
afffcfd2-341e-440b-97c7-00aab7b56ea7,BOFQ01234289311325,2023-03-10 12:36:30,2379.04,"Perez, Roberts and Lopez",Debit,Grocery,Philadelphia,USA,E-Wallet,28,Female,Hydrogeologist,78112.34,15363.09,Failed,No,True,153,Deal pick man floor structure kitchen people.
81627cf1-4394-42e6-9a58-7e8aa25d6b29,YHFM94968436453804,2024-06-01 09:36:02,2751.27,Dunlap-Stewart,Debit,Healthcare,Chicago,USA,Debit Card,36,Female,Event organiser,125396.54,3564.88,Failed,Yes,True,368,Project share hospital whether meet.
e87d1c78-e7c4-41c7-8049-7b717d106c60,JYFC01750961701595,2025-01-01 19:32:57,1328.96,Arnold-Stewart,Debit,Healthcare,San Jose,USA,Debit Card,46,Female,"Nurse, mental health",83364.36,8945.34,Success,No,False,482,After professional option develop dinner.
a2607723-17a0-4f49-8d01-280fd89a40c0,WVTV19457575747583,2024-11-07 11:12:01,4362.8,Wade-Gregory,Debit,Electronics,Philadelphia,USA,E-Wallet,67,Male,"Programme researcher, broadcasting/film/video",120972.57,17310.98,Pending,Yes,False,31,Pm billion article trip bank really young.
0b49452d-46d4-43f3-9450-281c6c6f7633,HSFB56775677722660,2024-08-05 01:09:15,2118.57,"Massey, Smith and Williams",Debit,Food,San Jose,USA,Cash,35,Female,Clinical research associate,88604.87,19740.47,Pending,Yes,True,145,Possible good Democrat senior dark measure official.
217d65a0-c568-41cd-9563-f61600e85ece,EZKM26506229231067,2024-05-08 11:22:19,1062.93,Beard PLC,Credit,Savings,San Antonio,USA,Credit Card,66,Others,Learning disability nurse,86575.07,4219.67,Failed,No,False,255,Save account mind manage success smile artist value.
295d6fbf-430f-401d-bad4-09e2a319dcb4,EIKG07624843379766,2023-03-05 08:08:18,2698.78,Ortiz-Tucker,Credit,Fitness,Los Angeles,USA,Credit Card,43,Female,Control and instrumentation engineer,115312.77,15896.68,Pending,No,True,344,Light return attack five lay give concern.
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,FPVB51157942387367,2023-10-20 03:23:05,3651.01,Ortiz-Johnson,Debit,Food,Los Angeles,USA,Cash,45,Male,"Scientist, forensic",139476.36,2633.76,Success,No,True,211,That yet thought which plan training control.
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,AJUF54969192845525,2024-09-14 07:28:33,1009.75,Smith PLC,Credit,Fitness,Los Angeles,USA,Online Transfer,64,Others,"Engineer, land",111656.34,14520.09,Pending,No,True,39,Account culture off heavy center bar eat imagine.
b0e6a969-e213-42b0-b1ee-dba313432e61,SPCA75633535748595,2024-10-16 12:53:50,1562.02,Johnson Group,Credit,Grocery,Los Angeles,USA,Debit Card,38,Male,Database administrator,76503.67,15762.23,Failed,Yes,True,310,My business model.
093923de-8bab-4e3b-a628-6bfbe767dcea,WGEK93993379705816,2024-05-22 21:50:29,4975.77,Andrade-Goodwin,Credit,Travel,New York,USA,Credit Card,60,Others,Physiological scientist,124985.8,16797.15,Failed,No,False,147,Live no learn.
8d7248e2-951f-48d0-9e84-f058d5a804eb,YETK18779417634250,2023-07-24 00:47:55,3251.14,"Church, Mccoy and Mullins",Debit,Savings,Chicago,USA,Debit Card,32,Female,Herpetologist,95405.28,1709.19,Pending,No,True,453,Treat music music task six traditional pretty away.
0ab54bde-20a0-4502-ae06-809725e97977,PHHU05597824575983,2024-02-23 10:32:32,2193.31,May-Walker,Debit,Electronics,Dallas,USA,E-Wallet,39,Others,"Designer, graphic",41348.78,11180.11,Failed,Yes,True,186,Guess also fine writer foot.
eededb07-e623-4689-9d59-cd2a4eea04e7,ZUGT91403884366044,2023-02-01 22:52:57,2590.29,Adams LLC,Credit,Travel,San Antonio,USA,Cash,31,Others,Podiatrist,84832.36,13840.99,Success,Yes,False,455,Bed law first.
0a368ce7-dc57-4131-b8e1-daa7cbceabde,GEJA06157276829751,2023-10-18 10:52:49,609.42,"Hale, Brown and Finley",Debit,Travel,San Diego,USA,Cash,53,Female,Video editor,129284.83,3109.81,Success,No,True,461,Ready plan hit pull oil one plant.
ae9bec36-35c7-436c-9b99-62c6e61fecc0,IOIG97429250105875,2024-06-26 08:31:59,1127.36,Schneider PLC,Credit,Entertainment,Los Angeles,USA,E-Wallet,55,Male,"Designer, ceramics/pottery",117819.9,19310.3,Success,No,False,215,Memory cold meeting strategy tend mean.
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,EKXM80656259045990,2023-07-12 16:56:51,1693.74,Wells Group,Debit,Travel,Chicago,USA,Online Transfer,62,Male,"Education officer, museum",24565.98,16712.61,Pending,No,True,44,Especially far east seek take speech bag.
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,QBXW27112218231555,2023-08-18 04:55:14,2943.6,Jackson-Rubio,Credit,Grocery,New York,USA,Debit Card,62,Female,Museum/gallery exhibitions officer,145307.32,10846.85,Pending,No,False,463,Nothing according item machine enough smile view.
bfddc3d9-9ee3-4c2a-b94d-62046808593f,CNKY17680866281372,2023-12-13 04:38:53,1154.42,Jackson-Rice,Debit,Fitness,New York,USA,Online Transfer,62,Female,Pensions consultant,135715.53,13765.97,Success,No,True,342,Strategy sign including before audience western shoulder.
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,DYIH30800370033228,2023-10-05 17:07:02,1104.99,Miller-Burton,Debit,Electronics,San Diego,USA,Debit Card,44,Female,Hydrogeologist,50495.19,8642.42,Success,Yes,False,368,Hair style step majority if.
ccc56569-f9e8-4369-a999-b735dd56cc94,KKMY60847068103903,2023-02-12 05:48:23,359.61,Patterson-Ross,Credit,Clothing,Chicago,USA,Online Transfer,26,Others,"Accountant, chartered management",85598.92,16503.13,Pending,No,True,163,Ground well successful watch.
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,HSPA51958263280944,2024-09-09 01:39:13,3157.36,Medina-Graves,Debit,Housing,New York,USA,Debit Card,66,Female,Amenity horticulturist,97202.82,14101.02,Pending,Yes,False,274,Structure cost structure through traditional message everybody.
ecab3301-bc8f-4d29-adea-94930658663a,RLQM23945354614707,2024-12-25 07:51:41,1148.56,Matthews-Martinez,Debit,Clothing,Chicago,USA,Online Transfer,58,Female,"Therapist, nutritional",107410.25,11695.56,Failed,No,True,55,Country start enjoy ground few man space.
696608aa-ee49-4329-884a-7b28550a1b46,TUVQ63210613394394,2023-06-27 05:05:13,4527.57,Price LLC,Debit,Transport,Phoenix,USA,Debit Card,67,Female,Building control surveyor,109903.39,10160.96,Pending,No,True,258,Lot their before politics business.
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,LOBU39438040325376,2023-05-19 00:16:01,4298.88,Young-Hunt,Debit,Food,Philadelphia,USA,E-Wallet,54,Male,Games developer,83922.03,19700.87,Pending,Yes,True,56,Contain I go discover.
28c13091-444d-410b-bf87-e362cf8d446a,XKOM92778943191009,2023-09-05 11:51:09,358.93,Kelly LLC,Debit,Utilities,Philadelphia,USA,Cash,53,Male,"Civil engineer, contracting",59580.9,19335.01,Failed,No,False,330,Report result artist executive consider.
61ee411a-1bac-47a7-b386-f7a4c991603f,BAIA47692105336514,2024-07-25 23:40:12,1193.83,Cole-Franklin,Credit,Food,San Jose,USA,Debit Card,39,Female,Quality manager,77233.55,13260.2,Pending,Yes,False,38,Nor several bank staff article.
787f2425-dbcc-4477-89e9-db0adf465290,NUAJ01424731072011,2023-02-08 16:24:43,3346.54,Davis-Williams,Debit,Savings,Los Angeles,USA,Credit Card,65,Female,Operational researcher,73217.58,11287.42,Failed,Yes,False,5,Despite message gun baby.
eb1fa9f2-d10b-41d0-b317-347038f16a81,XHOS84409712316600,2024-11-13 05:58:34,1075.11,"Roberts, Cox and Wang",Credit,Grocery,New York,USA,Online Transfer,33,Others,Economist,108934.91,4077.43,Failed,Yes,True,203,Interesting name explain.
d20eac17-4e20-4d1a-9983-36e375d66ed4,PNON20901447340433,2024-11-14 10:58:08,665.9,Gray-Cruz,Debit,Entertainment,Chicago,USA,Online Transfer,27,Others,Magazine features editor,100039.79,13023.81,Pending,No,False,358,Authority kitchen as time can concern car.
39118497-3a43-42ba-9f0f-06cbcb9bc326,WOZA09687304519577,2025-01-13 10:03:02,4677.89,Sanchez-Doyle,Debit,Grocery,Phoenix,USA,Credit Card,36,Others,Police officer,65189.71,13326.05,Pending,No,True,489,Talk piece good speak American experience tonight.
6601ddd0-3170-4437-a8f7-ef5a060edf5b,RFLV58825562965754,2023-06-30 15:43:59,2857.36,Chen Group,Debit,Grocery,Philadelphia,USA,Cash,30,Female,"Engineer, automotive",130814.88,1375.09,Pending,Yes,False,312,Discover measure say green.
11c58ef0-dd46-4c09-8752-87aa5408f9ac,EVYP86561942557782,2023-02-10 05:07:34,2365.99,King-Simmons,Debit,Entertainment,Los Angeles,USA,Cash,63,Female,"Designer, furniture",123797.64,2149.2,Pending,No,False,308,Kind mention assume.
59e4b671-4774-4c58-85f8-bc16f7860b50,BKQU29582923616188,2024-01-24 23:37:24,3924.17,Jones-Carpenter,Debit,Fitness,New York,USA,E-Wallet,66,Male,"Accountant, chartered certified",107515.69,13151.64,Success,Yes,True,147,Same doctor stand would lot foot.
adf4e62d-6651-429e-8268-690ba43825b5,BQDS04823571558686,2023-01-29 02:12:28,4038.45,Jordan-Davis,Debit,Fitness,San Jose,USA,E-Wallet,42,Female,"Chemist, analytical",54972.79,3355.23,Failed,Yes,True,338,Participant fly less occur drug brother official.
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,HSLX61372308172143,2024-07-19 16:16:08,956.1,"Paul, Crosby and Perry",Credit,Entertainment,Los Angeles,USA,Credit Card,49,Others,Theatre manager,64240.8,15265.96,Success,No,True,459,Speak water open leader he no also.
e08596db-1d87-4966-8710-d430f071d879,YMJG81300041321147,2023-07-15 17:24:02,489.17,Mcfarland Inc,Debit,Transport,New York,USA,E-Wallet,55,Female,Adult guidance worker,61166.07,9385.99,Failed,No,False,77,International federal rule.
94a1875d-2db6-4edb-82de-ffccf86c2ca2,DNLV60945653469979,2023-02-23 20:58:54,2158.1,Buchanan-Larsen,Credit,Education,San Jose,USA,Cash,27,Others,Broadcast journalist,37320.12,15923.86,Failed,Yes,False,408,Real act success quite speak stuff.
09cb3942-43f5-4a85-bbc9-f87af668a617,SBVP07550476816995,2024-03-26 11:34:57,2120.78,Rivera Inc,Debit,Fitness,New York,USA,Credit Card,37,Female,TEFL teacher,81215.84,697.4,Pending,Yes,False,486,Claim Congress line technology early.
